50 5000 25000
1224 1451 3700
813 5408 3150
882 1451 5509
428 1462 4069
321 2385 3150
576 993 3991
339 4832 1590
1090 3521 1590
1429 3032 3443
35 5015 3443
1046 1462 5474
8 319 1494
1386 3700 2209
1137 5473 319
1351 2385 1914
560 5015 3664
772 1590 3664
294 5474 525
284 3521 3379
319 5509 5015
1365 1590 3700
1246 2394 3064
1201 3743 1462
865 2803 4781
849 677 4346
1410 3743 3032
614 3743 4346
908 4346 4781
1192 3851 1462
1383 3064 1451
1181 3064 3032
987 1380 5524
611 2209 3443
1372 993 3032
477 3379 3443
77 4012 1494
493 3150 5015
1184 4832 748
909 2075 677
488 3379 2394
128 2803 5015
913 629 319
1007 2075 3379
107 5408 5509
282 3150 3032
1256 4097 2394
250 1451 5473
1327 2209 4069
303 5509 319
661 3237 3032
505 4832 2803
184 5015 4346
95 4012 1911
1184 1914 1590
252 5329 677
772 3379 3064
1275 5509 3851
935 2075 2394
403 5329 3664
1001 4097 5474
848 3443 4781
1381 3521 3032
323 3267 2394
1165 1380 2075
960 319 5524
56 1911 3237
1412 1462 5524
1201 5408 1462
478 5524 3379
154 3743 3443
715 4479 3237
723 4012 1451
963 3064 5329
1002 5038 2394
948 5231 525
826 4926 629
582 1494 5473
336 3237 3521
1289 1451 5329
992 4069 993
1291 5474 525
1250 3379 1914
927 525 4346
287 1911 2209
516 1380 1914
424 1462 5329
785 5038 1126
1306 5474 3743
1354 4781 3700
21 5473 5408
1059 4346 3851
998 5329 3664
1091 4069 4781
1406 4832 2385
355 3664 993
212 5473 2394
904 525 5509
1092 4781 3150
153 4097 677
261 319 2075
1315 4926 3150
1150 5304 4069
234 3267 629
1097 5038 3237
423 3267 3521
472 4012 1494
501 5015 3700
1094 629 1380
890 4479 3851
1307 3267 4781
329 5509 1911
688 3064 4926
498 5304 2803
814 3521 3851
228 5408 5038
951 2209 3521
272 3237 319
416 5304 5015
1251 3379 5304
994 1494 677
1234 4097 5473
24 1126 3743
1369 1911 3664
473 3379 5408
54 5524 319
595 5231 1126
613 5329 525
1140 4012 525
259 4926 5509
1003 1911 4781
627 677 4346
445 4097 3443
40 319 3237
958 2803 4926
1416 1126 677
527 3064 1911
1385 1380 525
173 748 1914
1121 5509 5329
414 4832 525
689 1462 1914
1134 677 3991
256 5473 993
1229 3032 2209
943 677 1126
997 3851 1451
97 5474 5509
464 1462 4012
963 629 3443
1025 319 4926
274 3032 5304
1280 3150 4479
1014 3991 3664
138 1380 3664
678 3521 1451
178 5329 993
935 5329 748
297 1494 2385
781 748 3521
238 3150 4926
367 1451 3664
351 4346 1451
1228 3267 2803
1013 1914 2075
633 4069 1590
217 1590 5329
1106 1911 1380
619 5304 5524
1110 3064 3664
627 5231 1451
1234 3237 1914
293 3267 5015
1370 1451 1911
657 2075 5038
154 2385 3700
243 2385 319
1221 3379 1911
400 629 2394
70 1462 2803
569 629 993
363 993 5474
528 3379 2394
298 4097 3521
1259 1914 3743
1285 4479 5408
1400 3443 4832
1053 5329 2394
13 3064 525
1395 1914 5474
396 4926 5408
631 3991 1494
1031 3851 3991
1362 5509 4346
783 2803 5231
643 525 5304
979 3991 3443
1127 5524 4069
206 629 677
329 4346 3991
1429 1590 3150
1223 3237 5509
606 4926 3991
1000 3032 4012
785 3379 5524
1074 3064 3443
887 1914 319
1007 2394 3521
723 5304 4781
1266 3267 993
60 2803 993
497 3851 1380
1200 4069 1914
953 5329 4097
180 2394 3443
14 3664 3700
42 1451 629
226 4069 3032
177 525 5231
1094 1451 3443
178 5304 3032
323 748 3851
1102 525 5015
284 2394 1380
927 3521 3150
678 4479 2075
436 5329 5408
924 1911 5304
262 4832 3664
1160 319 3664
1210 3267 3664
93 3064 3521
1068 1911 3267
1352 1914 4069
712 1126 3379
1390 1462 4097
259 1126 3700
1055 3521 2394
1317 5038 3237
1284 3267 4479
469 3664 4012
871 3032 5015
78 5474 3664
480 2385 5329
1143 319 629
354 4012 4346
95 3150 3443
485 5473 525
1211 1451 525
986 2394 3379
1356 5474 3700
792 993 5509
1399 5231 3150
465 4832 3851
424 5329 4479
1137 5038 1380
912 3664 525
1109 1380 1590
175 3032 1451
928 1914 5304
337 5304 4012
796 1494 2803
959 3743 1462
325 748 4097
247 3991 3237
1181 5038 5408
197 5408 5231
307 4097 2394
998 5038 319
836 4832 2075
848 3664 5524
65 677 4097
670 3443 3032
1300 3851 3237
869 3379 5473
519 1126 2209
604 3991 4012
1092 4097 1126
900 4012 1462
338 4097 2394
1187 5304 5231
1124 677 748
354 1914 3237
87 3443 677
956 5329 2075
35 4832 4069
639 1451 5473
164 2385 3443
1064 4346 5304
864 5329 5408
1081 5015 748
269 1494 4781
397 5408 4097
643 993 5524
650 4781 3991
101 1914 3379
72 5015 2209
727 525 3064
845 4479 4069
433 629 3664
172 3991 2209
154 5015 3267
312 5524 3237
955 1911 993
165 3443 4069
138 5524 3521
82 4781 1494
810 4926 1914
215 2385 5038
520 4012 525
692 5231 1590
718 3521 319
1087 5304 3521
613 4069 4346
1082 4926 2075
1355 5015 1462
1215 1494 5038
457 5474 5408
672 525 1914
1064 3237 3032
317 1494 3032
907 5524 677
554 3064 3743
1039 3267 4781
554 1462 1126
469 2075 993
968 2209 2394
809 4069 3443
788 5509 1451
1038 5038 3743
947 5015 3521
633 1494 3032
1401 4479 3064
1005 4069 4012
135 5408 3064
1170 4479 1494
1390 2209 3267
693 1380 2803
1244 2385 4479
414 1380 3991
26 1590 5038
1036 2075 3851
511 3991 748
1203 525 5329
1317 4781 3237
281 5509 1914
538 5038 5474
553 5038 3267
527 677 748
1133 1911 3379
554 5524 3379
421 4346 5473
328 3521 993
446 1462 4479
502 4926 3064
923 5231 5474
738 3743 1380
1044 5329 5474
953 3150 4926
1254 1914 1451
899 3851 5509
1320 3700 629
80 2385 677
398 5231 5509
900 4346 3521
256 4097 319
994 3032 3743
470 5329 4346
1295 3743 1590
1109 1590 3379
959 3851 525
597 3664 2803
1084 5304 5329
1071 5304 5015
1144 4926 748
840 1590 5509
610 319 3267
983 3150 2385
45 4346 1462
6 3743 1462
484 1126 525
1250 4069 3064
1158 629 4781
1272 2209 4781
721 4346 3743
208 1914 3743
205 5038 3237
667 3379 5038
149 5015 2209
743 2385 4479
169 3743 3851
255 4479 5474
1137 5015 4479
1070 3267 525
708 1914 4479
1359 5473 4069
125 4346 5231
664 677 5329
685 2385 4097
1428 1462 4346
29 4012 5509
285 5231 3443
1294 3700 5509
924 525 1494
64 5329 748
633 748 3700
101 3743 1462
67 2803 3032
908 1451 4069
1413 525 1380
42 993 3150
535 319 4069
1084 3379 1914
38 5524 5231
495 1914 5474
1196 3443 1126
408 4069 3521
689 4097 4832
458 1451 5408
550 1914 5015
365 4479 5473
1354 3664 1451
205 3150 4097
617 4926 2385
984 3032 993
741 3443 5509
1021 3851 1911
126 319 4012
765 4832 5038
1250 3991 4781
465 993 319
1399 3267 4781
666 2075 2394
1155 677 1914
700 677 5329
1313 1914 3267
766 677 2803
1037 4097 3991
198 5408 1126
1349 677 1494
1298 4832 3700
1161 3991 993
1229 3150 3443
381 3521 1914
829 319 3991
506 3032 993
311 5474 629
586 1590 2385
1397 5038 3237
1178 3267 2385
908 3521 2209
629 5015 3032
291 4069 2385
672 4097 1590
1373 629 5524
439 1451 1911
622 4479 2394
1208 4479 5473
1007 4781 4346
1220 1590 629
723 4781 4479
1061 3700 3032
735 5473 4926
975 3150 5038
1221 5329 629
381 1451 1914
591 629 5473
1375 1462 993
1068 4097 4926
1396 5304 3743
760 629 4069
1289 5474 4097
366 525 3521
236 3521 3664
1416 2075 5473
805 1911 3150
806 2385 1380
142 993 3064
12 3700 4926
372 4069 993
961 525 677
863 3743 4069
965 4926 4832
1172 3064 5304
846 3150 4832
1358 4097 319
13 4926 1914
567 5524 5329
966 629 3267
1161 1380 2803
547 3064 5474
1289 5304 5473
255 1126 4781
932 748 2075
1161 1590 3700
977 4832 3379
507 5329 2394
213 4069 5474
30 1914 3991
1027 3267 5231
152 3743 4781
1046 629 3032
677 748 1451
724 3150 525
1295 5329 3743
798 1914 677
166 4926 3443
1261 4832 1462
1347 2385 3443
562 5474 5473
464 4346 4781
444 5231 1451
183 5474 525
262 4012 1126
540 5329 1451
297 5474 3743
890 4781 2075
892 5038 1494
488 3521 5329
899 2394 4012
150 3150 1494
102 3743 1126
730 4346 3064
723 3743 5329
1012 1126 5231
1062 5473 4012
540 5408 1380
1135 3032 3521
182 1380 677
462 2209 993
1307 5473 2075
1429 993 3267
435 2394 1126
442 3743 3700
349 2385 5038
139 5231 2209
483 2394 1380
107 4012 1380
271 5524 3267
756 748 2075
555 5473 2385
132 4012 2075
1373 4097 5231
1324 5524 3664
375 3700 2075
508 4097 4479
865 1380 3150
972 3150 3664
1244 2394 1462
432 2075 5473
987 2385 4479
1119 5473 3379
924 5474 629
808 4781 677
1184 4012 3521
124 1494 5231
446 5524 2394
1283 1126 4097
35 3664 1126
1407 4069 5408
921 3991 5038
13 1590 2209
1273 3379 3237
1337 5329 748
1370 5329 1451
798 1462 2209
236 3237 4926
328 5524 4012
359 5408 2803
849 5015 5329
158 5474 4781
320 5015 3991
608 1451 3851
985 3443 1462
1345 1380 3379
489 5474 4346
369 3521 4012
281 4069 5231
1198 3700 2803
44 1126 3379
1187 5038 3064
110 3700 5038
556 4479 629
699 3150 5474
1090 3743 319
1345 3267 2385
405 3237 993
1212 3664 5524
858 525 5015
561 5015 2075
546 1126 629
165 4926 1590
615 5304 4479
291 319 677
657 3267 3851
1388 5304 4781
402 3150 5408
687 1126 5474
1003 677 2209
270 993 5408
521 525 2385
601 3150 629
575 3700 629
1051 3064 5015
136 2803 2385
229 3851 1911
637 5015 3851
33 5329 525
137 5524 3379
835 3379 3267
348 4346 3379
247 5015 5231
257 748 677
1063 1380 3521
356 3064 629
538 3150 4346
74 3379 748
811 3379 3237
952 4832 4346
1099 4346 677
339 1126 3991
458 3064 3032
587 2209 3443
82 3237 525
438 2209 677
848 3064 1451
922 5408 4926
165 2385 5231
989 5509 5408
649 1126 5524
1152 2209 2803
732 4781 5473
797 3379 5231
233 629 3851
1098 4012 319
217 4012 3521
126 2394 3379
881 3991 1380
1402 1126 4069
299 4097 3521
646 1914 1494
149 4346 748
1437 4926 3743
511 2803 5509
57 3743 4069
1330 3743 4097
181 2394 1126
1355 525 2803
1246 1126 525
449 1462 5329
523 4346 748
1422 5038 1380
980 3032 1914
969 5231 319
159 629 748
171 4832 5231
541 5329 3267
369 1590 1462
75 5304 2209
393 993 319
532 5474 1451
204 3743 1126
1325 1911 1126
502 1494 629
719 3150 3237
66 3443 2209
202 3064 5473
1124 2394 4346
578 3700 4097
94 3851 5015
1283 3700 4012
343 2385 4097
175 748 4781
1033 2209 3237
420 3237 1590
1272 3664 319
345 677 1380
828 3743 1911
941 677 5473
617 1462 5509
631 525 5304
846 1451 5408
1021 525 5473
615 5038 3700
1035 2803 3700
739 5474 3664
957 4069 4097
345 2075 4479
1158 3521 993
336 3991 3379
643 2385 2394
793 3150 5038
1304 5408 525
155 4781 4926
1127 319 5015
702 5474 3700
784 5474 5408
137 1126 3664
261 748 5408
1292 319 5473
752 1462 4479
1142 5509 319
718 2385 4832
247 5304 629
1381 3991 5015
221 1590 4012
259 993 3443
617 1914 5231
225 3237 3851
1219 3700 1590
193 5473 3851
660 5329 4479
328 5408 3267
476 5408 677
23 5231 3700
3 3237 3700
1028 4069 3237
1303 3379 5509
917 5408 5524
1030 5231 5015
536 5329 748
208 1590 1494
455 1380 3443
1270 4012 4781
1239 5038 3032
51 4479 748
1159 5304 5329
1028 3664 2075
1363 1590 4926
729 3700 3664
546 4069 5473
1312 319 4346
1415 5329 2803
1319 5015 4832
1397 993 2075
24 5231 1451
173 629 4832
662 5509 3443
542 5524 3443
37 1911 993
110 5038 3064
1084 2394 1380
609 1380 4012
327 4069 677
714 5408 1126
84 629 5524
257 3237 1494
920 3064 5329
22 3379 2385
1371 1380 4832
41 5474 1462
997 3443 4832
167 4926 5329
366 2075 3443
953 3664 5474
1178 3267 4781
42 1590 4097
450 748 525
854 5038 5509
492 4346 2385
1074 3851 4926
142 3032 1462
278 5231 4012
1001 993 5304
347 5474 993
470 4832 1126
570 993 1126
876 629 4069
1206 3521 4069
1427 5524 3064
186 4926 5473
1379 1494 1914
1189 5524 3237
1408 5231 5474
1082 1914 319
272 319 1380
502 629 3237
334 5038 4926
943 748 5408
527 4346 3664
458 1494 3064
649 2385 748
786 1126 993
779 2385 1914
995 5038 4012
819 1380 3743
245 5329 5509
244 3379 2394
68 5524 993
467 2385 5038
798 5015 3991
7 4926 2209
665 2394 5329
4 1914 5408
871 5473 629
250 2803 3700
368 3379 525
484 2209 3851
439 4069 5473
668 1451 3064
534 748 1590
726 3664 3743
255 3064 3237
103 4097 5509
303 3237 1126
1364 1911 3664
200 4479 5509
856 1590 3379
1310 2075 5474
744 319 4479
955 3237 5473
1043 1590 5329
1361 1451 3991
698 3851 4346
484 3700 3521
409 1914 3237
481 2209 5524
1210 993 1914
1080 2385 1462
384 1914 3851
1211 2394 319
814 2394 677
607 5038 5509
1178 2803 1126
1359 3064 4479
1135 2385 4346
221 3150 5304
0 3443 993
854 3991 2075
608 1494 4926
1236 4097 2803
261 5473 5524
460 3032 2075
1343 2803 2209
725 1494 4069
1230 3064 1126
358 1126 1380
1094 4346 4926
221 5524 3443
210 5038 5329
7 2075 5408
533 4832 1380
42 5509 1380
982 1451 993
139 3664 3991
1370 4069 2803
160 3521 1451
1254 3851 3700
1347 1914 2209
118 5408 4097
125 3743 3700
530 677 3443
572 4346 4926
1137 3150 319
282 4926 3379
1000 4832 5474
801 5329 677
560 5329 5038
792 3150 4097
213 1126 3521
674 629 1914
919 5231 5524
506 525 1911
912 629 3851
346 748 3521
69 3150 3032
783 1462 5015
404 3991 5474
1295 319 4926
656 2394 5509
617 1494 5304
224 4926 5474
224 525 1914
128 4479 4069
792 748 5304
1170 5474 2385
936 3851 5474
251 748 3032
369 993 677
1068 4781 3664
1156 1914 2394
629 4832 5408
1330 4479 5329
1079 3743 4781
770 5408 3743
372 1494 1451
1309 4926 4479
120 5329 3991
361 4097 3700
1430 5473 3851
1146 1380 5524
207 1590 3664
97 4479 5473
1048 1911 2209
367 5038 1380
1016 5038 5524
1201 677 3150
1366 5474 4069
1205 3664 4781
822 2075 4346
659 4069 748
394 5509 5408
495 993 4097
370 1494 4781
592 2385 4479
260 1911 3991
362 3700 5509
593 4479 3150
1435 5408 629
1400 3664 748
1097 5038 5329
185 3743 3267
1298 677 1451
221 1462 993
1125 1462 2075
588 4832 2394
168 629 4069
1300 5474 2385
970 4832 4781
1107 4346 3743
5 2803 1911
250 3664 629
481 1590 5231
795 1590 2075
545 4781 5473
353 4832 4926
724 748 319
235 2803 2385
1308 5304 5509
828 2394 1494
1058 5304 3743
1089 5524 3991
1314 5304 4832
661 5038 629
812 525 1126
791 3379 5408
859 319 5509
1250 4012 4479
990 4926 4479
73 748 4012
1083 319 3700
799 319 5015
845 5231 5015
823 5038 5474
955 1462 5473
926 5015 3267
1323 629 5473
748 2075 3851
500 4012 5474
1422 1126 3379
173 5231 5038
1208 1126 3267
72 4069 2385
127 4832 3150
600 4012 5231
725 5509 3521
599 5524 5038
559 1451 3664
931 4781 5408
913 1494 2385
1086 629 3150
726 4097 5408
670 1590 4781
669 4832 3443
1142 3032 1911
299 2394 2209
770 5474 4346
275 3064 677
706 4346 3267
1197 3064 3032
1330 3700 629
430 5408 4069
481 319 2385
238 5509 5329
1252 2394 4926
112 525 4781
882 5473 525
1158 525 3379
296 4781 3032
53 4832 5304
1255 5304 2075
117 2803 319
470 4479 748
547 3521 2075
586 3379 5304
1149 3851 3664
775 319 5329
778 4012 993
1247 1590 525
1396 319 677
23 3150 2385
402 748 5038
69 748 3991
858 4926 5329
535 677 2075
1372 4097 4346
1067 3379 1914
277 4479 5231
84 4479 5473
1352 3700 2075
1376 5473 3521
367 4012 5408
1385 5231 1451
69 3521 629
652 1590 5524
815 993 3743
442 5509 5038
720 3700 5015
676 1380 5408
589 3443 3664
397 3064 3237
735 5329 629
886 3064 3991
456 3700 5329
562 1126 5304
472 3064 4346
844 1126 1494
1436 1590 1451
545 5015 4926
1006 4926 5524
1403 3443 4346
698 2385 3150
144 3267 5509
473 525 319
1035 3700 3443
1379 5231 629
642 2075 4097
1351 4479 2209
181 4012 3237
798 5524 5231
1141 3379 1911
215 3064 1462
485 3064 5038
561 5473 525
1084 3851 748
84 3521 1462
1124 3150 4097
377 677 993
485 5304 3851
1431 4012 2209
633 2394 3267
165 1126 4012
515 748 5329
803 1462 1914
220 5474 3267
1232 1451 3743
1362 3267 1126
1326 1911 5329
993 5304 5015
1035 677 319
890 2803 3664
522 2385 5509
501 4832 3064
842 3443 1914
708 2394 1462
876 629 993
1159 5474 1451
885 5231 3700
1151 993 2394
698 1914 3664
195 319 4012
912 319 4346
1368 2385 3150
737 993 2803
892 319 3064
36 677 3851
877 1494 2075
349 4479 5524
139 5509 2385
734 5473 1590
557 3700 319
240 677 993
1262 5408 2075
1130 4832 2385
646 3237 5408
30 2394 3064
260 677 748
1385 3521 5473
156 4012 3379
318 1911 3150
26 5329 4346
170 3991 1451
1018 677 4926
189 5329 3267
1279 3743 4781
804 3851 3700
823 748 3664
1185 4926 1914
1206 1380 3379
598 4012 5474
1346 4012 3443
1388 5474 1380
966 4926 1914
1028 525 3064
867 3064 629
103 1914 5304
927 2394 4346
672 2803 5015
310 1451 5524
780 4781 5038
583 3521 3700
1295 748 3150
1084 2075 1462
670 3851 4012
328 993 5015
968 3991 2803
783 2075 3991
157 3064 5408
1262 5408 4069
651 629 1911
1242 629 4346
1007 3521 1380
909 3237 1590
39 1462 3851
185 3851 4012
903 3664 5474
336 3267 4479
827 5408 4832
596 5231 525
519 4069 677
602 1494 5015
625 3267 5509
535 5015 5524
1171 2803 748
681 993 677
1116 3150 3379
1269 5524 5329
497 3443 3851
786 1911 3379
1132 1451 4012
877 4097 3991
474 4479 3521
1220 4069 3267
1189 4832 4781
925 5304 4926
756 1911 3379
82 1451 3237
998 4012 1590
909 4926 3150
822 5231 5474
1387 3032 1494
968 5231 3237
316 2385 5304
467 5473 3064
1076 3443 3991
1018 3743 677
1194 5509 5474
246 3521 3443
569 1126 1462
1062 3521 629
806 2803 4832
274 5474 3991
1403 3379 677
537 748 629
31 525 3521
437 1494 5473
1432 3379 1126
1277 4926 4479
341 5015 3851
851 5231 2075
1059 5509 4346
402 5231 3237
539 5473 4926
1377 5231 5304
970 993 4346
243 2075 2394
1394 993 5038
1368 2394 4926
1292 3267 4346
379 5304 5408
892 4097 2075
1210 1590 5524
990 3150 525
547 3991 4346
92 1911 1590
831 4479 2075
772 3032 677
1239 4479 2209
1064 1126 3851
1315 1451 3150
640 4069 4012
410 4069 5304
1400 3851 4346
379 748 5038
472 1590 5038
1175 4479 629
507 1590 1380
179 3064 748
833 3237 4926
676 4479 319
158 5408 748
665 2394 5304
720 1911 1494
379 4346 1911
1290 1462 1911
1069 525 3267
263 4781 5509
1110 3700 5015
1107 5408 1126
845 3379 2803
583 3700 3443
1382 1451 4346
515 525 5524
1425 748 3743
38 629 3521
703 4781 1914
302 4479 5473
376 5231 1462
569 4832 1911
504 5231 5474
1369 5473 3267
1052 3851 5015
1019 4832 5473
48 3379 4012
1141 3032 1590
450 3237 4781
591 5473 3991
503 3237 5038
365 4479 2075
1139 3991 4479
236 748 4346
950 3237 3700
683 4012 5304
283 4097 1126
1186 1911 1451
617 2385 4926
755 4781 3443
1130 748 677
56 5473 3521
1067 3664 5474
1303 1380 1914
685 3379 629
1369 3991 629
84 4346 5408
1270 3991 4069
320 319 2075
895 2394 1126
1289 3267 4926
650 3267 1590
545 5473 3664
764 4012 4097
1295 4346 2385
883 1914 677
101 1590 1126
693 4832 2803
630 5509 4479
572 5038 1380
681 5015 4926
1111 3664 3851
1147 5304 319
447 1462 3743
40 5038 4479
694 5329 4346
806 5038 3664
772 2209 2385
176 3664 5408
878 5509 1914
497 1451 2803
291 1126 4012
189 1462 5509
1258 3521 4479
352 4012 3991
1037 4097 5038
362 319 3032
1163 1494 2209
264 2075 1590
863 5524 5509
721 5474 5038
1253 1462 3379
231 5231 3664
695 748 3237
658 748 629
1287 5473 3743
457 3032 748
1021 1590 1911
921 3443 3700
531 3700 5015
550 1494 3700
91 4832 3991
139 3700 1590
527 1462 748
136 5509 319
444 748 2075
451 5015 2075
963 4346 2075
1184 3664 5474
1418 3743 3150
719 1914 5304
1152 3379 3991
1313 2803 5231
1262 5015 2075
691 3521 5231
78 5304 1462
78 677 1451
1435 5509 677
610 5473 3379
875 5304 4012
212 3237 1451
528 4926 4346
195 4012 2394
1012 5524 3150
539 3700 3664
1002 1126 3664
423 3521 1451
827 4069 5329
101 525 1914
861 1914 748
502 5015 3267
1015 5408 1462
795 3032 3064
109 4346 1451
925 4832 4781
370 3267 3379
329 4069 3064
997 3150 3443
587 2209 1462
26 4346 2385
861 3237 3664
803 5408 5231
750 5329 5015
701 3379 748
352 3379 4346
266 2394 3379
520 2394 4012
1066 5038 3664
458 4832 5038
619 3267 993
856 2385 4012
1381 1462 1126
1178 629 3664
311 4097 5231
664 3443 4097
802 5473 2385
1322 1451 2209
820 1126 5038
1278 3237 3032
329 4479 993
1057 3267 3851
999 3032 525
586 629 3267
703 5408 2075
494 3700 4012
825 3664 1494
559 5509 2209
548 3150 677
648 1380 1590
944 2385 3064
1070 3150 4012
907 4097 4012
1094 3521 3032
571 3700 5408
1011 3443 2075
564 5304 3267
758 5015 2209
442 3851 4832
774 677 5038
749 5524 3150
441 5038 3851
1171 1126 319
231 5038 4069
239 4346 1914
1377 3064 4832
373 3991 5474
1003 5304 5408
5 3379 993
651 3032 4346
1272 3991 2075
273 3064 993
1316 3851 1126
107 1494 1380
346 319 1494
285 1380 748
278 1914 4097
1356 3150 1914
111 5524 2385
1026 2209 2385
1354 319 677
1298 3032 2394
680 3064 5524
322 4012 5408
1375 629 2075
62 525 5038
44 4781 5473
304 4097 5524
127 629 3379
788 1914 3267
1074 629 5473
844 4479 2209
1029 2209 525
330 4479 5408
109 3664 525
860 1462 3991
1081 748 4832
1017 3521 525
644 5509 1126
1304 4832 5231
938 3237 1914
343 5408 3521
1372 4012 1914
134 5231 5509
243 4097 3237
1104 3150 5473
745 5038 4926
194 5474 4832
424 1911 5474
462 5304 4781
241 5473 5408
584 4012 319
1275 5231 4069
662 5509 993
1010 1380 5329
1121 748 1911
1011 3379 3150
1357 5304 3664
802 2385 2075
1363 3743 3064
1381 4097 525
550 2385 5408
1301 5509 1494
1115 1462 4479
163 525 5329
503 2075 3851
865 1126 3664
22 5474 993
60 3150 4832
54 3851 677
1182 1590 3064
190 3991 5509
173 5474 993
936 3851 2394
1172 3379 3851
1126 3064 4346
334 1911 319
1108 3267 4069
636 4097 1462
782 1126 3743
568 3064 3743
235 4926 3150
111 1914 4926
159 4346 5015
786 2385 5524
249 3443 1462
855 4479 5015
607 3032 2385
989 3237 4781
979 5474 3379
758 5524 5408
1322 993 5304
469 2385 3237
813 2803 3700
461 677 2209
1015 2209 629
99 677 1126
1330 4069 629
412 629 525
155 5038 1914
743 1914 4926
350 748 3991
607 4781 677
118 1126 5038
1261 3237 319
759 4926 1126
1051 4479 5015
1031 4346 993
239 3664 677
881 4069 677
858 5231 3991
611 3743 2209
247 3379 4346
1319 1126 3443
1105 1590 4781
135 3379 3743
155 3150 4479
1058 2075 525
1298 3443 1126
739 1462 5329
29 2075 5038
512 2394 5473
759 4781 5015
638 3379 1911
175 3379 2385
183 3664 1462
155 1451 5329
313 4926 3064
675 5509 3664
1286 5038 2209
1187 1451 5473
259 5038 5231
1019 1590 3521
89 1494 4346
265 525 2075
320 3991 1914
1252 2803 3267
629 5473 1590
1177 629 3664
895 1126 5038
643 1914 4346
1420 5408 4479
273 1451 1494
1279 3443 3991
1345 4012 4097
1270 3379 2209
1082 3743 2075
143 1590 1451
1192 629 677
520 5408 677
1163 3700 2075
497 1451 4926
723 4069 319
1038 1462 5473
178 993 3379
822 3700 993
629 5473 3991
968 5231 3991
444 3032 1494
100 3991 677
19 5474 3664
926 3032 3267
1385 5524 3851
596 1911 4069
320 629 5524
836 629 5329
1029 1911 748
344 3379 1462
630 4781 1462
1136 525 748
1321 2394 1126
1366 629 1126
1251 4832 5408
992 5474 3032
429 4479 2075
1035 993 748
944 4097 3032
1238 2209 1451
620 3743 3379
1340 3032 3700
1292 3064 4926
73 2394 5509
931 3064 5329
269 5509 3521
438 5038 5474
176 4097 748
176 3267 4012
1195 5473 3851
938 1914 1380
1289 3150 5474
909 1462 5038
1256 3064 5509
1434 2075 1380
76 3743 2385
401 1590 3443
1291 3743 3991
701 525 3521
717 2209 1462
499 1911 3150
294 3032 3851
54 1126 525
843 5038 3150
1277 4926 1380
1039 4479 4097
992 4097 2209
1437 2385 3991
658 1462 4069
911 3267 4479
553 2209 677
77 3064 3150
695 3743 5015
819 3064 5474
651 5408 5473
994 3664 4346
676 3237 5231
1321 4012 525
481 5408 3521
955 319 525
1059 748 5038
163 1911 3991
998 1451 3443
23 3237 2394
759 4832 5015
313 3443 1914
862 4479 3851
743 1380 5474
1096 1126 677
483 5304 1126
1414 3851 3379
10 5304 3237
880 629 1590
903 3664 4012
968 3443 3032
259 2209 3443
1304 5408 3267
757 1380 3743
1013 5231 2394
1103 3851 5509
137 5304 4479
985 677 4781
927 3064 1451
47 3064 677
585 4069 1914
299 5038 5015
736 3700 1462
374 5474 3064
55 1380 4781
222 3664 748
536 4097 2803
1337 4926 4781
982 5524 2075
1030 3379 5474
47 4012 2803
218 4012 1451
955 2385 4346
1201 993 4069
1256 5408 1911
39 5474 3032
656 2803 5231
443 2803 1590
694 2209 3150
616 748 3150
1178 3150 4479
1199 5474 4097
415 3237 4926
1023 5231 5038
1028 3743 3664
94 525 5329
1109 5474 3851
739 3379 4069
1223 677 3991
1298 4097 2209
1420 3032 5524
192 748 3032
1232 5408 748
721 5015 1462
1338 3700 4012
427 3743 5408
91 677 1494
1412 3267 993
105 319 1126
87 1914 1911
1204 5509 4069
1345 1451 3032
312 4479 3237
106 993 1462
579 5304 4479
1169 5231 3150
763 1380 3237
1327 5524 3991
298 5304 3700
1120 5015 629
91 3851 5329
1269 2394 5524
1278 2803 1451
660 2075 3267
184 3237 3150
1006 2803 1911
84 677 993
1407 1914 1911
949 4069 4832
629 525 748
721 4012 2803
422 1911 2209
260 5329 3150
921 5524 1914
977 4346 4479
544 2394 3150
500 3664 629
340 5015 2394
38 3664 4097
795 993 5329
660 525 319
415 2075 5408
1289 5473 3851
1168 3150 2209
1412 5524 5231
526 1380 319
195 3743 3379
625 4069 2075
685 5038 3443
531 4069 1451
279 3664 3267
1378 5509 5015
604 993 3237
936 5474 3032
754 3150 5524
840 525 5304
1323 3991 525
470 2394 2075
245 1494 629
285 3379 5509
1090 3064 3851
247 677 4479
1313 677 525
1413 1590 4097
28 3700 3064
887 4346 1911
215 5474 3267
1392 3743 4346
310 5408 3700
1200 5015 1590
664 2385 3064
676 3991 4012
1395 4097 525
1357 3991 4926
163 2394 3237
665 525 3700
511 3851 677
1334 2385 1462
753 3064 3150
765 319 3743
590 4832 1451
122 3521 1494
869 4069 3443
426 5329 3700
1042 3443 4926
463 3743 4832
969 3064 2209
1003 2803 3991
1035 4781 1451
1184 3664 5329
165 4479 3064
510 677 5304
1026 2075 4069
145 4832 3664
464 677 3379
700 525 3700
172 3379 5474
408 1911 629
47 1494 1126
585 1911 5509
470 993 3700
237 3150 525
436 4479 3443
894 629 3521
215 3991 3664
1314 1911 3991
538 1126 3851
1148 2803 5329
160 4346 3379
1079 1380 3521
351 629 5408
1317 3743 1590
1220 5304 4479
