100 10000 10
1112 1142 4213 3379
1120 889 5232 3571
684 699 2629 4489
882 1030 5641 4637
484 1114 257 2390
809 106 5433 593
642 745 4007 593
1109 747 3649 2706
1108 715 2955 4971
96 210 4108 2629
299 630 2175 3379
805 316 1186 1042
1049 1184 1187 4971
163 911 2390 3571
1137 337 2629 3043
1036 493 3595 3216
983 852 4837 2933
189 577 5641 1733
410 948 3043 5664
145 308 5280 3216
1380 605 3216 1733
1005 1170 3595 3043
145 572 3331 330
1271 1083 3119 2837
1114 1129 3877 631
142 1137 4401 3847
1399 494 1460 5255
1363 804 2642 3414
1388 809 3043 2689
768 1013 2955 5187
851 224 3227 1338
1183 523 1453 3877
3 780 4108 5433
748 631 330 1733
108 385 3847 1042
1191 1190 618 4108
743 671 4515 2160
590 1024 4971 972
400 1362 1499 3571
1282 250 2175 2209
452 552 5075 2390
833 393 2706 1733
350 652 3776 1460
54 707 2310 3649
1419 366 1978 1338
1262 885 2541 4568
364 731 2323 3216
1276 1303 4134 1455
1050 455 4973 2175
98 485 2642 2689
3 586 2209 2642
707 121 3705 3975
205 839 2323 1672
84 644 4988 5232
174 759 3888 5641
22 394 4515 2209
1210 827 3074 4134
691 1055 4134 4940
1266 759 593 2541
5 927 4823 1672
426 838 1844 2390
374 235 1499 5280
1032 904 1582 3776
962 765 5012 2323
784 200 3379 2933
351 1134 4007 2879
1110 190 3043 972
413 888 1403 5641
545 828 5664 3877
82 43 5075 3095
435 1139 4213 1453
488 1109 4988 2642
817 1109 2642 4988
333 63 2390 1733
530 1139 3007 2689
1387 557 5255 4837
1030 1352 702 3095
1393 661 2689 568
614 845 897 5187
1313 1469 1455 4637
324 597 5232 4940
785 39 1649 4007
141 390 618 3595
36 627 4988 3331
426 1250 3216 1978
174 909 4401 4213
486 439 2879 897
1259 1003 4134 4823
1362 722 2310 5255
1004 36 5012 330
1246 827 2541 3043
1076 703 3975 4823
867 1058 3074 4988
211 892 550 3801
1383 279 2209 2160
591 885 2642 4971
1195 686 3975 5055
1424 389 5641 3216
1437 789 568 2390
337 198 2629 631
960 1008 5075 2517
989 1157 1338 457
656 895 3649 2629
778 822 1042 3571
120 634 3331 5055
652 602 4971 5187
881 982 4108 1453
142 1145 1453 1978
1395 278 4988 618
807 131 2541 1042
1131 819 4973 5057
1252 722 2706 593
259 743 1099 568
1173 605 5255 309
1022 808 3801 4750
105 1123 2209 3074
163 920 1844 5232
116 840 4973 1603
1094 664 2175 4108
139 897 5187 550
1136 777 2879 457
883 529 1455 4988
328 438 2226 5232
466 1265 2310 2706
1381 848 3227 2879
7 722 5255 2310
1257 1231 4007 3847
566 709 568 3331
541 1150 457 4134
1309 1161 2209 739
70 1538 3571 1460
537 459 897 2209
819 227 1649 1603
134 1043 2629 2310
443 130 1042 5232
427 676 2706 3379
738 741 4637 1978
563 158 3095 1672
1354 1072 2864 3119
444 635 3705 2642
1390 379 330 1603
877 1179 3801 897
157 1056 4134 5057
930 838 4401 2323
1360 621 4489 4401
775 973 5012 2517
848 56 1403 3227
173 343 2342 2160
52 938 631 3007
265 1008 3414 1453
1161 970 3227 1042
598 1264 4515 257
756 890 897 2706
246 1134 4637 5187
38 1214 1649 631
686 548 2706 2879
94 708 330 2209
525 438 5664 3095
1292 780 5433 4108
1190 1417 1733 4823
911 974 3074 5641
1382 1142 1460 4134
698 459 1453 2933
816 1169 631 5012
726 680 4401 1455
1412 807 2517 2864
1378 1344 1672 1978
1390 1134 4637 5187
13 612 2317 702
342 262 5280 5187
57 1310 3074 3331
1328 1288 3227 5075
53 1010 4515 3888
72 624 5187 3888
132 47 1649 3595
129 1358 2323 257
62 1046 921 3888
904 880 550 3379
179 964 4823 4988
1429 888 1733 1844
326 1105 2879 3074
449 672 1403 2310
610 140 3414 1978
1431 266 550 4637
902 1104 4971 2317
1098 1004 5280 4489
891 887 1403 2837
1267 675 3216 1042
1182 798 2541 5641
362 703 3379 3776
1436 204 3331 550
868 645 5187 2390
1352 375 4134 4837
834 1094 5055 593
1314 801 5280 3595
510 33 550 2323
1276 60 2864 4401
669 409 4823 3119
1263 989 1187 309
193 306 4637 1042
680 918 3331 4007
1213 557 5255 4837
113 1027 1978 1491
441 1248 3049 3888
700 332 5187 1672
1024 1064 4213 5280
1414 487 3007 1582
620 579 1733 1499
730 477 3331 3847
483 253 550 2390
1181 602 4971 5187
141 173 1978 1403
692 414 3227 3007
693 604 3847 2175
1319 766 2323 3571
463 481 5433 5232
665 938 2642 739
1120 669 4568 3331
471 1264 4837 1455
957 1269 3043 1603
59 1080 3119 4971
653 1006 3095 2226
472 1048 330 3847
996 822 1042 3571
50 1000 1453 4134
132 224 5055 4213
442 887 2837 4823
686 189 2160 3776
1407 1424 3043 618
1115 39 3074 739
1315 1465 3379 702
1248 796 2706 4988
431 995 330 3007
546 1389 2541 2310
337 692 631 972
633 466 5641 330
634 134 1099 2933
572 612 5055 1603
810 1172 593 3043
639 1227 3414 1672
357 1282 457 1403
37 964 4988 4823
341 1297 702 5057
759 857 4515 739
1096 262 4515 2541
161 184 4988 2837
795 683 4637 2160
1239 1266 3043 1453
609 520 5232 2642
1248 924 5057 3007
223 525 3227 631
1284 828 550 4988
1381 703 3776 3379
523 28 1453 1499
1235 559 2879 2629
1220 382 5664 4940
83 718 4401 2310
973 502 2933 4988
835 528 5664 1460
1274 987 3571 2175
534 815 702 1042
1109 936 4401 4973
4 56 1403 3227
967 1005 257 1187
903 888 972 5664
1085 987 3119 4750
298 73 3595 4971
5 852 1582 5664
1431 200 2209 4750
806 705 4940 921
530 326 2517 2317
72 1117 5641 2642
76 333 3975 3847
1044 533 4489 4134
379 1372 2629 4568
1336 457 2706 2689
66 377 1042 2160
72 1032 593 2629
63 435 4637 5232
870 438 5664 3095
922 490 2955 1733
575 1123 2310 3776
1406 524 1186 1672
885 159 5280 5641
1433 1182 3216 739
1191 190 550 1733
701 52 257 1455
1428 612 4750 2629
318 52 3074 1338
557 729 5187 3007
692 308 5280 3216
1189 691 3571 2541
535 550 739 1455
37 798 1099 2837
86 887 2541 457
742 846 2933 2642
530 509 1603 5057
558 527 921 4134
280 1239 921 1649
1427 1005 1187 257
987 912 2879 1603
932 1234 4940 1582
1332 181 3095 3379
825 1120 1649 2689
327 612 2629 4750
88 322 4637 4134
1317 333 257 1844
16 765 3227 1455
322 561 4837 5055
858 1378 4837 4823
798 305 5012 593
1320 954 1844 3877
1303 1029 3095 4515
713 1224 1733 3007
307 864 921 3074
576 1228 1187 1649
453 1134 2517 5664
341 937 2209 2933
536 1381 3379 2629
1266 955 2310 3975
625 185 5075 3379
505 531 1453 3331
241 378 921 5664
826 187 568 2517
1134 199 3571 3227
1212 892 4637 3095
990 709 5187 1733
967 159 702 3227
194 162 1186 2706
791 564 5280 2689
986 901 972 5055
1271 252 4213 631
188 687 2390 3888
1392 166 3571 3119
862 1044 2226 330
681 1530 5012 3571
537 729 3847 3049
647 499 2390 4134
221 133 457 3216
1371 682 1099 2310
821 466 3649 1733
1273 398 1042 4134
1114 1114 257 2390
1121 1024 3049 3595
13 388 1187 2541
1288 957 5187 972
944 1127 3049 1733
1004 682 568 1603
1424 1436 1978 3877
116 788 618 2342
1100 39 5057 1499
551 920 1338 1187
416 805 2175 2517
936 454 5187 1455
1240 107 1733 4837
1152 658 1455 3095
187 1136 3975 4988
775 203 1042 2317
877 1498 4823 3331
942 796 568 1338
1377 342 2642 2317
546 1345 568 5187
902 1202 5433 3119
1323 498 457 1186
191 1099 739 1491
1122 386 5187 1844
349 173 3571 3975
1289 413 2955 4973
14 454 1455 5187
936 359 1672 1099
1236 1182 1491 4213
39 1218 3776 1338
185 1324 1099 2629
1093 550 4007 3216
1132 1134 631 4401
1371 327 2517 631
219 1522 618 3571
1372 573 1186 593
202 1401 2933 2629
629 681 5075 1042
146 1031 4971 2541
908 743 1187 2955
843 622 5012 1455
1423 1105 3049 4401
833 1218 3776 1338
313 861 4973 1403
887 1028 5664 2955
1046 1162 4213 5057
382 284 739 1403
955 319 1499 309
699 1189 1042 1338
993 809 3043 2689
941 1091 1491 3227
1191 822 3571 4750
442 1027 4007 2541
68 1088 5075 568
9 1231 257 2689
358 959 4568 3007
965 72 3801 4568
403 423 3975 972
665 861 3379 4489
363 305 2175 593
593 591 1455 1460
356 249 4973 4515
360 796 568 1338
553 1198 3007 2390
484 919 1099 739
235 159 1672 5075
1200 305 4515 550
35 1231 257 2689
700 263 2317 2209
936 667 702 4637
89 785 1499 4973
317 1054 3049 2955
677 767 4823 4108
1103 1020 1186 3975
147 781 2541 1453
518 1161 739 2209
537 703 3331 2629
167 271 5057 5280
1314 628 2310 3049
269 398 1042 4134
1430 557 4823 1582
1143 763 2160 4401
1397 1348 1455 550
1060 621 4213 2209
1207 1024 3216 2226
157 1443 3776 4823
566 960 3074 4489
734 926 3043 4837
608 880 4108 2310
749 771 1603 1733
739 927 4823 1672
443 960 2317 4568
502 607 4971 1186
417 1100 5055 5255
1231 339 5187 457
652 885 4823 5187
248 536 3095 3331
997 890 2933 550
1101 604 3847 2175
85 692 631 972
582 746 457 2955
898 336 2955 568
6 617 3331 5664
199 1522 618 3571
500 503 2209 1186
1122 1372 3119 1460
19 243 1453 1672
406 1303 3007 4750
1089 661 257 1403
261 884 4007 3649
1114 237 3074 3007
1299 650 2879 3216
96 1285 5012 3049
470 1221 3074 4750
347 746 568 4401
805 1187 5664 4489
562 1125 1491 702
184 1240 309 1403
278 621 2342 5641
1324 1001 1649 972
1192 509 3095 1649
620 501 2342 2629
1237 760 2517 3414
919 393 4971 330
1397 886 3379 2342
894 1349 1582 3801
61 851 3595 5641
715 295 3888 330
717 752 2933 5664
1168 695 4213 3049
586 1466 4971 4108
993 1328 2323 4823
408 21 3776 2390
20 1538 3571 1460
286 533 2390 2955
8 1012 972 2209
310 1227 1672 3414
1211 594 1453 1099
108 897 2837 2541
972 667 4750 3216
928 759 5641 3888
1217 230 457 2933
2 330 3414 3571
260 1436 3571 3216
1021 847 2209 3801
936 28 457 1672
682 278 3877 3801
1077 1331 1978 4971
482 622 2629 1042
742 574 702 3007
303 342 2317 2642
101 684 4837 5641
755 407 1672 4007
496 558 4134 3043
498 76 330 1460
335 499 2390 4134
1157 1355 1582 457
17 1223 4489 2837
382 765 3074 631
1401 1343 3216 702
1362 622 4940 1844
725 398 3119 2629
354 133 1491 5280
657 1208 3119 5280
216 760 5641 2323
755 407 2310 4823
716 870 550 3043
281 891 3049 1187
533 727 1042 5641
269 912 5012 4637
76 815 1603 2310
884 981 897 4940
1156 550 1455 739
640 452 4637 1186
1036 616 897 5232
486 940 3007 1499
1237 656 1499 4750
837 643 5075 1844
491 664 2933 5280
553 1235 309 4515
326 595 1491 1455
1168 1286 1455 3847
558 1264 1978 3095
306 924 4971 1042
908 784 1042 1672
111 800 5055 1978
874 1292 2629 5012
33 1351 1672 3043
485 585 5641 1455
917 166 3571 3119
106 441 1491 309
597 1082 3776 3119
109 225 3119 1338
562 927 4489 4940
919 376 4750 2175
212 646 2160 2226
251 833 3074 4515
314 329 2317 3776
682 597 1042 5255
321 1033 1338 2689
811 135 1187 2879
917 1353 1649 2629
1267 714 1733 457
9 945 4489 5057
793 982 3007 4134
78 56 618 457
1230 568 1338 2629
1168 958 2706 702
600 793 1187 330
18 630 2175 3379
1415 261 3975 897
670 148 5012 5057
263 885 4568 2541
880 738 702 2879
1259 1388 2517 257
741 553 739 3414
748 976 3705 5664
844 1085 5187 3043
676 968 1453 3847
859 870 2160 1649
870 186 3216 3801
559 557 2629 2642
524 1107 1649 2879
873 619 3888 3331
729 140 4750 4973
883 377 1042 2160
1420 129 1403 1582
1023 712 2209 1978
135 1203 4134 3801
621 580 2209 2517
1364 868 2629 5255
37 857 3776 1844
567 947 4823 5664
1211 944 2933 3007
412 1065 1453 4823
275 165 1491 5641
749 553 3414 739
313 1187 593 3049
135 1313 4940 702
431 478 5433 3801
163 1068 3095 4823
362 747 2209 3705
260 708 5255 1455
247 875 3705 2390
1395 605 1733 3216
102 767 3414 4637
851 917 1455 4108
1164 1200 2629 3095
1171 590 2689 3414
162 898 3379 921
197 299 3801 4401
432 545 2864 5057
692 497 5641 2879
811 722 3888 4637
319 1138 3049 5433
933 827 2541 3043
1049 1206 1460 631
1248 930 309 550
1135 809 3414 5433
1244 629 1453 921
1274 229 2541 1733
612 442 2160 2837
1 305 3801 4988
1224 951 3571 1455
661 427 2879 5433
1313 1254 257 5055
1045 474 4973 2629
712 379 2160 5664
498 1253 972 330
719 156 1460 4940
874 1349 3801 1582
387 1358 257 2323
1214 76 330 1460
375 902 4637 5255
420 1174 1453 739
921 492 3095 2864
796 736 2323 5075
514 887 4823 2837
1366 113 4750 3331
76 474 2541 2160
998 714 897 2517
1323 147 2342 4973
41 658 5433 3888
726 1352 3095 702
1307 1083 3119 2837
537 546 309 5433
788 1068 3095 4823
101 859 1187 972
1166 726 5641 2933
668 304 1187 3776
1165 731 2323 3216
1306 1033 3571 5664
1319 1015 5055 4940
1207 389 5075 2160
880 1095 739 4568
617 1069 3975 593
419 963 2390 1649
1330 887 2837 1403
1055 1069 593 3975
92 671 2226 1186
472 834 568 4971
317 876 309 3007
1328 944 257 3975
270 936 4837 3595
398 529 4988 1455
565 833 3007 4007
252 552 2933 5187
1438 406 3049 3975
447 676 2706 3379
83 1378 4823 4837
296 473 2390 2226
515 189 2342 2541
751 916 3074 4971
791 625 1582 1187
1231 1024 2517 1499
628 664 2175 4108
831 344 4837 1187
1187 59 5280 5255
230 1120 2175 3119
310 184 5187 593
783 595 1672 2310
1247 480 2837 921
128 912 1187 3379
1368 1134 631 4401
544 312 1499 5641
1287 899 3119 2342
1335 946 2209 3119
1107 515 1460 2160
365 1040 1672 568
164 389 5012 1099
468 476 3776 2226
437 948 2317 1460
132 670 1187 4988
1010 659 3216 1844
333 168 3975 1582
1250 1122 631 3216
136 294 3705 4108
1307 1227 3414 457
312 1083 2837 3119
480 836 5187 1042
453 110 618 3801
399 1383 3119 1499
706 757 3379 1733
813 926 4837 3043
1127 257 309 3095
256 850 2175 1978
11 272 3074 3043
1353 190 5232 2689
891 1263 4823 2175
297 330 3414 3571
1319 335 2706 2541
294 392 5012 3595
37 1240 309 1403
420 976 5433 1582
60 408 4940 3888
684 1040 3227 3331
955 350 2706 5232
513 924 1672 4973
209 321 1338 1582
663 294 1403 3975
87 931 5075 4637
646 799 4637 3877
1081 1135 2864 631
83 1202 3119 5433
1416 744 5012 2209
1093 798 3595 5433
363 86 4108 897
676 422 2160 921
331 1344 3975 3595
1207 1152 1672 2226
522 285 631 3975
423 1177 593 3705
1183 1197 3571 1603
500 1235 593 3571
628 306 4637 1042
1253 905 897 2310
1065 1299 3331 3007
74 1193 3595 3227
945 1255 3216 1403
379 341 3705 972
1167 977 2689 972
566 555 4971 1453
54 811 4568 2323
981 1058 1491 972
1014 765 631 3074
1399 852 4837 2933
1378 1125 2226 457
596 1046 3227 5280
622 1262 4489 2310
225 1194 1338 5075
196 281 4973 4637
495 854 1455 3414
199 184 550 5232
263 1025 568 3801
897 1253 1403 3801
254 759 3888 5641
867 99 4971 1099
91 1120 2689 1649
44 1103 550 1338
927 816 4973 330
941 569 593 3888
608 667 702 4637
478 705 4940 921
1025 1285 1582 4971
354 1296 3877 1403
608 812 5187 4837
1347 113 4750 3331
1310 1187 2310 5232
1226 273 897 1978
772 779 1042 3414
839 12 618 5012
90 1343 3216 702
724 729 2879 618
309 707 2310 3649
663 533 2955 2390
1143 1377 3043 457
922 405 2226 2879
792 854 5433 4134
451 1344 2864 1978
1165 1216 1582 5057
1124 340 1649 3379
380 187 5664 5280
1426 318 5012 3877
944 1136 972 2955
129 957 5255 1403
1251 660 550 5433
940 958 4750 3227
920 440 2323 4213
1164 827 4823 568
301 1169 631 5012
984 752 4007 568
1236 265 2226 2689
518 1314 1672 3227
1351 295 972 4823
1406 922 1187 3801
143 680 4007 2955
474 652 631 3049
1110 834 568 4971
1355 924 1672 4973
542 510 921 4973
186 386 5187 1844
1423 820 3331 2864
373 509 921 2629
156 723 2837 2342
122 499 2390 4134
266 453 1582 631
740 503 2209 1186
282 1106 1455 3776
197 599 2226 3227
611 137 4750 2541
1238 286 2323 2706
935 1228 1338 2160
91 915 1672 2541
1128 823 2160 2864
1019 286 593 2160
151 818 3888 2310
1368 971 1491 4134
977 115 5075 5012
655 898 2837 1978
579 138 4940 618
906 438 2226 5232
36 675 3043 568
688 709 1844 2160
1245 1220 1338 3888
907 849 4401 4837
572 513 3776 2955
691 1347 1455 4973
1091 1304 4213 2310
1203 528 5664 1460
1370 752 2955 3216
792 788 2310 1582
1225 746 4401 568
956 1046 593 1978
229 262 2629 1582
769 459 1042 631
1130 535 1978 921
11 1149 3049 309
776 448 1186 618
1082 695 3095 2310
742 1043 4637 5664
624 738 3331 3877
270 919 3776 4971
614 757 5641 3007
437 52 1338 3074
609 97 3095 5012
711 972 4837 4971
1149 1207 972 4568
27 1122 5641 2517
1331 852 4401 1733
1268 1208 5280 3119
418 1092 4988 1582
998 746 972 4134
37 643 2226 1403
1231 1155 1455 3331
1251 896 2864 4213
1003 1149 309 3049
1059 782 921 3007
544 793 309 5232
419 834 1453 2317
577 1086 921 2933
820 768 3227 2317
499 176 3216 3379
713 605 1453 2864
850 90 1099 4007
1266 1137 1649 1403
1162 633 5057 2310
230 676 330 4750
1360 710 2317 5280
752 340 1186 4750
1057 580 2209 2517
9 726 568 1582
1113 476 2837 3801
62 927 2517 4971
351 602 4401 4988
1105 350 4837 2226
1109 297 3414 3043
1203 192 3975 4108
968 858 3227 2209
430 663 2160 897
666 147 1499 1491
382 41 2310 1455
1367 961 5057 4637
1301 286 3888 3801
212 490 3847 921
1189 1173 897 3379
730 947 3776 1649
494 880 3414 5055
1334 680 3331 1672
196 1131 2209 1455
863 729 309 1844
1183 1050 5187 3847
866 968 2323 4971
360 1238 5075 1403
282 774 2323 5664
1037 1162 4213 5057
1403 1315 2933 3571
904 596 257 4971
381 621 5641 2342
1090 873 1603 2317
257 927 4489 4940
1321 840 5012 2541
281 622 1499 4007
455 957 457 2317
113 842 457 2342
70 768 2209 568
456 1265 2310 4134
69 720 5012 1844
686 962 1978 2955
998 1382 1042 4823
448 694 702 2342
986 1243 1672 631
1139 1378 4837 4823
155 548 5055 4750
268 757 5641 3007
210 1075 1453 631
538 919 5641 972
479 1176 1338 4940
1165 341 3571 972
723 316 3095 5280
1171 777 4988 2689
324 641 4515 2175
825 524 4401 1499
927 911 4007 5255
1366 430 3049 3414
467 191 4489 2517
110 1235 3571 593
541 147 2933 2864
544 694 3331 3379
369 743 5232 3801
587 378 2342 921
682 692 3877 5055
265 225 5664 593
869 644 4940 2879
195 148 4401 3888
420 1360 3975 618
307 686 702 2541
1336 605 618 3776
131 1220 3095 3074
1153 1247 4988 4213
803 1240 3049 457
184 1177 1499 1338
284 1134 2342 3007
801 1357 1582 309
322 675 1499 1187
300 1144 1491 3049
1073 1103 3095 631
514 928 3227 5641
645 821 2879 4568
230 191 2517 4489
905 861 921 1460
1090 452 5280 1187
1246 483 5187 257
607 1249 3049 1460
801 854 1455 3414
1102 671 4134 2160
735 645 1453 4750
777 358 4213 2317
1346 394 5641 921
970 834 4134 3649
88 920 2955 4988
309 982 1844 4134
557 914 3877 4973
583 61 1099 4401
809 1414 3571 309
271 130 4988 5057
1354 130 5057 4988
406 1258 3049 1499
208 548 2706 2879
1074 388 2541 1187
809 1296 1403 3877
300 1142 3379 4213
1374 593 2517 3776
232 962 2955 1978
890 966 4213 1649
487 1156 5057 3074
774 926 4837 3043
929 951 3571 1455
26 1272 3888 3571
1206 1113 739 1460
635 417 1099 330
404 699 4489 2629
161 446 1186 3095
1154 1014 5187 1978
852 313 4637 4515
186 300 2323 2879
130 319 1499 309
1290 80 3776 3331
124 770 309 3776
602 917 2323 3227
942 1068 5187 2226
850 402 2689 921
761 987 4750 3119
1234 176 3379 3216
1026 459 4823 3043
1076 839 3571 1844
86 1173 4971 3043
850 730 4750 1603
768 525 1978 3007
46 625 1455 1499
1200 681 5232 1460
589 870 2342 4568
1267 1044 1099 2689
416 1314 1455 2226
1019 1180 3571 1099
1086 1012 2642 4823
977 272 2879 4973
1338 738 1733 4568
217 802 1672 4837
392 887 2837 4823
318 1177 4515 3595
374 1429 1978 4568
964 475 2837 3379
810 244 2226 2541
1065 963 4823 1460
886 763 330 550
459 505 2689 1186
1355 746 257 3043
416 94 1649 2864
645 442 2175 4940
1076 328 1099 3801
1085 1419 618 3119
208 262 4515 2541
392 407 4007 1672
119 12 5012 618
158 878 2541 1460
147 1135 1338 2323
298 1252 5055 2310
1335 605 2864 1453
1018 455 2837 457
832 1303 5232 739
539 347 3227 2629
471 645 2175 1844
328 183 2323 3331
654 387 1186 1733
1338 660 1844 1978
1357 771 3776 3975
87 351 3095 3888
1295 619 1186 1491
873 1125 457 2226
137 640 2175 3801
676 1125 2955 4823
1019 711 2864 257
921 694 2837 3007
789 618 1186 568
559 1212 3049 1672
476 1007 2390 1403
563 557 2310 4988
290 572 4837 3649
1163 635 2642 3705
1301 319 2323 2226
409 1019 4401 3074
1301 953 1844 3847
1080 684 4515 1186
74 653 4973 5280
1279 920 4637 3216
1373 1178 2226 3801
200 654 457 2706
927 1044 2879 1099
978 1239 1844 4213
144 642 897 1042
638 495 3049 4108
21 917 5664 1338
1057 681 1460 5232
622 621 1844 4108
1230 279 3888 1460
1332 618 2310 1491
219 971 309 2642
1074 1214 1453 3227
542 799 2879 1672
95 996 3975 1455
450 1390 2310 2517
800 1176 1338 4940
622 362 2323 1186
966 815 1042 702
924 500 702 4213
1055 763 309 2955
396 837 2160 3595
566 1001 921 4823
544 115 4988 593
52 270 1453 3379
137 1357 1672 2629
1079 936 4213 4007
115 1024 3216 2226
951 115 5075 5012
779 425 739 3571
880 1177 568 5255
931 886 1603 2209
1261 1323 2864 3975
1228 452 2209 5280
243 645 3095 4750
1330 1043 2517 593
807 743 568 1099
1321 1390 2310 2517
920 97 3095 5012
354 1480 4637 257
727 1399 1582 3877
234 1531 3414 3877
790 865 2689 1460
334 1125 3095 3414
976 838 1844 2390
1116 1231 5641 5055
1331 886 2541 1403
727 523 5075 1649
54 158 2541 2689
150 494 3331 4515
371 235 3705 1403
461 763 309 2955
559 618 2310 1491
1233 1302 3414 309
19 1150 739 5057
1288 356 1672 3595
603 642 1042 897
481 1341 1672 1582
911 1187 4489 3007
1404 1190 4134 3379
1298 1464 3888 1582
1091 597 1042 5255
402 615 1649 1186
620 159 1672 5075
1149 1253 972 330
920 387 2160 5057
1263 640 2160 3847
106 356 2933 3216
1265 708 3095 2323
28 245 2160 1733
943 1395 3571 5057
287 915 5433 4637
31 372 1187 3331
523 106 5433 593
233 295 4213 4134
1025 447 4401 3216
849 303 739 3043
827 1215 1649 3705
652 501 2342 1186
552 619 1186 1491
1367 542 3801 1455
215 325 1491 2160
1391 447 3216 4401
30 1064 1491 3975
369 741 4637 1978
37 940 3007 1499
789 720 568 3049
1260 1019 1582 5187
816 793 739 4213
188 686 2837 3331
128 947 3776 1649
579 788 2342 618
1429 494 5255 1460
505 935 702 5664
930 348 2933 3095
213 568 2706 4134
1217 850 2175 1978
207 900 3331 1649
875 868 2933 1844
879 788 2226 5255
338 511 1042 5055
924 1253 1582 1649
570 531 2837 309
747 730 1582 2342
666 461 4515 5232
305 977 1338 4489
689 1410 2629 4971
1227 1036 5255 4489
1306 752 897 2642
138 716 550 593
900 834 1453 2317
638 789 4213 3074
1009 1237 2541 3007
394 52 3074 1338
265 661 3888 5232
861 641 2317 1978
781 833 4007 3007
558 1051 4134 5075
139 1366 4401 1582
86 230 2933 457
459 868 2629 5255
73 631 593 4837
693 598 3119 568
995 828 4988 550
1357 241 5055 2955
1269 817 3414 568
816 358 1187 2160
959 955 4823 457
721 360 5012 4971
595 514 1491 3776
147 911 4007 5255
1155 592 3975 2541
1280 591 5641 309
1348 620 702 568
409 196 1338 1403
442 717 5012 2955
184 824 4837 3877
198 888 3975 2160
398 669 702 2689
267 824 4837 3877
71 1383 1499 3119
583 108 1582 702
1001 387 2160 5057
766 927 4940 4489
273 1532 4401 3414
1354 1178 3595 2226
970 778 2837 4108
1168 1422 4823 2390
1438 524 1186 3379
265 183 2323 3331
336 502 631 3043
920 1253 1582 1649
353 1133 2310 2209
992 588 1733 3095
1265 1181 568 5433
1179 692 1042 4940
34 1190 618 4108
919 302 1186 3331
155 591 4213 1978
1399 327 2706 4837
942 782 3705 4837
108 815 4837 3379
1095 240 4515 2629
234 1201 2390 1338
1411 807 2864 2517
301 550 2706 3877
536 106 5433 593
932 1255 4134 257
1136 1014 972 2541
205 40 1460 5012
285 306 4007 309
1048 445 330 1649
56 1206 631 1460
598 567 4568 5255
114 769 3801 2955
643 1076 3571 1186
91 283 5012 3888
867 969 3975 2837
1131 309 2317 3331
1138 866 2864 4750
769 408 5641 3095
615 311 550 4134
1214 1281 1455 631
38 1078 1186 1455
959 1026 1403 5232
795 401 4823 257
597 954 2517 4568
270 485 1844 5255
734 878 1460 2541
576 523 1453 3877
1067 342 1603 3379
527 905 2864 1733
119 886 2342 3379
939 1187 3595 4134
341 1127 4007 2342
1178 695 4213 1403
614 1008 2517 5075
498 804 2955 1453
322 740 1733 1672
1352 1173 739 1499
527 577 2864 1499
1270 1240 3049 457
53 1214 4108 1460
1124 1305 1582 2864
890 467 457 3649
776 673 1499 2706
1427 797 1042 4401
1366 1499 3595 897
1331 1245 4823 2706
886 418 3847 1733
1169 1147 1099 4515
1382 230 1499 5433
700 852 2933 4837
337 1351 3043 3379
75 563 4988 257
1130 1012 3776 3043
1288 908 3074 2517
1020 920 2955 4988
466 900 3705 3331
490 340 4750 1186
1282 675 1187 1499
1159 681 5232 1460
520 191 2517 4489
923 937 2933 2209
171 174 3414 1582
303 746 2160 631
799 1096 2317 1649
707 360 4971 5012
651 858 5255 3595
699 540 4134 2955
763 679 3888 4750
1241 861 3379 4489
525 631 702 1187
1292 798 1099 2837
347 917 2160 1455
19 1013 2955 5187
1085 1190 257 5232
524 828 4837 3801
1143 1025 2209 1099
1265 611 1453 1649
207 414 3227 3007
451 102 2837 5641
499 1395 3571 5057
925 996 5255 2517
625 1124 4568 3074
1115 529 4988 1455
517 959 1403 2323
1431 1016 972 5255
686 843 4568 550
1244 1142 4134 1460
971 520 2517 1186
766 586 2175 457
475 12 618 5012
620 262 2689 3847
426 675 1499 1187
194 1065 4971 2209
1411 286 593 2160
555 858 4489 457
1215 20 1099 2864
1033 284 1403 739
709 982 2689 2933
750 947 3801 5055
829 995 330 3007
161 334 1844 5664
1349 938 3007 631
164 360 618 4971
946 916 5280 3007
460 645 4988 1733
669 1023 3847 5075
1278 228 1460 2933
544 1157 4134 1099
1425 469 631 5055
52 1247 4750 739
990 1156 3847 2864
970 1429 1978 4568
491 852 2226 3074
410 343 5187 5012
1374 608 3975 4637
365 552 3216 2390
822 447 2689 897
1237 593 257 3801
759 677 2541 3414
408 896 2864 4213
277 330 4637 631
986 1096 5255 3049
80 661 5641 2689
379 1001 2933 2317
562 1076 1186 3571
927 1064 2342 3595
309 667 2209 5075
1418 1088 3043 5433
737 1016 3049 4971
1018 1024 2226 3216
1167 204 593 3216
585 654 1491 2342
538 1362 3571 1499
917 573 897 1733
1331 1382 3095 3043
631 705 2642 1187
194 517 631 1733
1119 1362 2955 1844
511 1365 1978 3379
800 536 921 3975
540 446 3095 1186
145 482 3095 1099
1120 1054 3049 2955
815 786 4750 2837
279 988 5280 2517
1019 1190 4108 618
895 161 3119 3227
482 328 2541 631
1335 1145 3049 2933
567 473 2390 2226
1108 967 5664 739
1125 673 4489 4007
806 1305 3216 3227
181 664 2175 4108
460 589 2629 4837
40 311 4940 3649
935 634 2879 3975
